Data e hora,temperatura interna,temperatura externa,temperatura definida pelo usuário, Atuador Resistor, Atuador Ventoinha)
24-01-2023 22:54:29,42.5,25.773627724149357,33.0,0,100
24-01-2023 22:54:30,42.44,25.773627724149357,33.0,0,100
24-01-2023 22:54:31,42.38,25.773627724149357,33.0,0,100
24-01-2023 22:54:32,42.38,25.773627724149357,33.0,0,100
24-01-2023 22:54:33,42.31,25.773627724149357,33.0,0,100
24-01-2023 22:54:34,42.19,25.773627724149357,33.0,0,100
24-01-2023 22:54:35,42.19,25.773627724149357,33.0,0,100
24-01-2023 22:54:36,42.12,25.773627724149357,33.0,0,100
24-01-2023 22:54:37,42.12,25.773627724149357,33.0,0,100
24-01-2023 22:54:38,42.12,25.773627724149357,33.0,0,100
24-01-2023 22:54:39,42.12,25.773627724149357,33.0,0,100
24-01-2023 22:54:40,42.0,25.773627724149357,33.0,0,100
24-01-2023 22:54:41,41.94,25.773627724149357,33.0,0,100
24-01-2023 22:54:42,41.94,25.773627724149357,33.0,0,100
24-01-2023 22:54:43,41.81,25.773627724149357,33.0,0,100
24-01-2023 22:54:44,41.81,25.773627724149357,33.0,0,100
24-01-2023 22:54:45,41.69,25.773627724149357,33.0,0,100
24-01-2023 22:54:46,41.69,25.773627724149357,33.0,0,100
24-01-2023 22:54:47,41.62,25.773627724149357,33.0,0,100
24-01-2023 22:54:48,41.56,25.773627724149357,33.0,0,100
24-01-2023 22:54:49,41.56,25.773627724149357,33.0,0,100
24-01-2023 22:54:50,41.56,25.773627724149357,33.0,0,100
24-01-2023 22:54:51,41.56,25.773627724149357,33.0,0,100
24-01-2023 22:54:52,41.56,25.773627724149357,33.0,0,100
24-01-2023 22:54:53,41.38,25.773627724149357,33.0,0,100
24-01-2023 22:54:54,41.38,25.773627724149357,33.0,0,100
24-01-2023 22:54:55,41.25,25.773627724149357,33.0,0,100
24-01-2023 22:54:56,41.25,25.773627724149357,33.0,0,100
24-01-2023 22:54:57,41.25,25.773627724149357,33.0,0,100
24-01-2023 22:54:58,41.12,25.773627724149357,33.0,0,100
24-01-2023 22:54:59,41.12,25.773627724149357,33.0,0,100
24-01-2023 22:55:00,41.12,25.773627724149357,33.0,0,100
24-01-2023 22:55:01,41.0,25.773627724149357,33.0,0,100
24-01-2023 22:55:02,41.0,25.773627724149357,33.0,0,100
24-01-2023 22:55:03,41.0,25.773627724149357,33.0,0,100
24-01-2023 22:55:04,41.0,25.773627724149357,33.0,0,100
24-01-2023 22:55:05,40.88,25.773627724149357,33.0,0,100
24-01-2023 22:55:06,40.88,25.773627724149357,33.0,0,100
24-01-2023 22:55:07,40.81,25.773627724149357,33.0,0,100
24-01-2023 22:55:08,40.75,25.773627724149357,33.0,0,100
24-01-2023 22:55:09,40.69,25.773627724149357,33.0,0,100
24-01-2023 22:55:10,40.69,25.773627724149357,33.0,0,100
24-01-2023 22:55:11,40.62,25.773627724149357,33.0,0,100
24-01-2023 22:55:12,40.56,25.773627724149357,33.0,0,100
24-01-2023 22:55:13,40.56,25.773627724149357,33.0,0,100
24-01-2023 22:55:14,40.5,25.773627724149357,33.0,0,100
24-01-2023 22:55:15,40.5,25.773627724149357,33.0,0,100
24-01-2023 22:55:16,40.5,25.773627724149357,33.0,0,100
24-01-2023 22:55:17,40.5,25.773627724149357,33.0,0,100
24-01-2023 22:55:18,40.38,25.773627724149357,33.0,0,100
24-01-2023 22:55:19,40.31,25.773627724149357,33.0,0,100
24-01-2023 22:55:20,40.31,25.773627724149357,33.0,0,100
24-01-2023 22:55:21,40.19,25.773627724149357,33.0,0,100
24-01-2023 22:55:22,40.19,25.773627724149357,33.0,0,100
24-01-2023 22:55:23,40.19,25.773627724149357,33.0,0,100
24-01-2023 22:55:24,40.12,25.773627724149357,33.0,0,100
24-01-2023 22:55:26,40.06,25.773627724149357,33.0,0,100
24-01-2023 22:55:27,39.94,25.773627724149357,33.0,0,100
24-01-2023 22:55:28,39.94,25.773627724149357,33.0,0,100
24-01-2023 22:55:29,39.94,25.773627724149357,33.0,0,100
24-01-2023 22:55:30,39.94,25.773627724149357,33.0,0,100
24-01-2023 22:55:31,39.94,25.773627724149357,33.0,0,100
24-01-2023 22:55:32,39.81,25.773627724149357,33.0,0,100
24-01-2023 22:55:33,39.75,25.773627724149357,33.0,0,100
24-01-2023 22:55:34,39.69,25.773627724149357,33.0,0,100
24-01-2023 22:55:35,39.69,25.773627724149357,33.0,0,100
24-01-2023 22:55:36,39.62,25.773627724149357,33.0,0,100
24-01-2023 22:55:37,39.56,25.773627724149357,33.0,0,100
24-01-2023 22:55:38,39.56,25.773627724149357,33.0,0,100
24-01-2023 22:55:39,39.5,25.773627724149357,33.0,0,100
24-01-2023 22:55:40,39.5,25.773627724149357,33.0,0,100
24-01-2023 22:55:41,39.5,25.773627724149357,33.0,0,100
24-01-2023 22:55:42,39.5,25.773627724149357,33.0,0,100
24-01-2023 22:55:43,39.5,25.773627724149357,33.0,0,100
24-01-2023 22:55:44,39.31,25.773627724149357,33.0,0,100
24-01-2023 22:55:45,39.31,25.773627724149357,33.0,0,100
24-01-2023 22:55:46,39.31,25.773627724149357,33.0,0,100
24-01-2023 22:55:47,39.19,25.773627724149357,33.0,0,100
24-01-2023 22:55:48,39.19,25.773627724149357,33.0,0,100
24-01-2023 22:55:49,39.19,25.773627724149357,33.0,0,100
24-01-2023 22:55:50,39.06,25.773627724149357,33.0,0,100
24-01-2023 22:55:51,39.0,25.773627724149357,33.0,0,100
24-01-2023 22:55:52,39.0,25.773627724149357,33.0,0,100
24-01-2023 22:55:53,39.0,25.773627724149357,33.0,0,100
24-01-2023 22:55:54,39.0,25.773627724149357,33.0,0,100
24-01-2023 22:55:55,39.0,25.773627724149357,33.0,0,100
24-01-2023 22:55:56,39.0,25.773627724149357,33.0,0,100
24-01-2023 22:55:57,38.88,25.773627724149357,33.0,0,100
24-01-2023 22:55:58,38.81,25.773627724149357,33.0,0,100
24-01-2023 22:55:59,38.81,25.773627724149357,33.0,0,100
24-01-2023 22:56:00,38.69,25.773627724149357,33.0,0,100
24-01-2023 22:56:01,38.69,25.773627724149357,33.0,0,100
24-01-2023 22:56:02,38.69,25.773627724149357,33.0,0,100
24-01-2023 22:56:03,38.62,25.773627724149357,33.0,0,100
24-01-2023 22:56:04,38.56,25.773627724149357,33.0,0,100
24-01-2023 22:56:05,38.5,25.773627724149357,33.0,0,100
24-01-2023 22:56:06,38.5,25.773627724149357,33.0,0,100
24-01-2023 22:56:07,38.5,25.773627724149357,33.0,0,100
24-01-2023 22:56:08,38.5,25.773627724149357,33.0,0,100
24-01-2023 22:56:09,38.5,25.773627724149357,33.0,0,100
24-01-2023 22:56:10,38.38,25.773627724149357,33.0,0,100
24-01-2023 22:56:11,38.31,25.773627724149357,33.0,0,100
24-01-2023 22:56:12,38.25,25.773627724149357,33.0,0,100
24-01-2023 22:56:13,38.25,25.773627724149357,33.0,0,100
24-01-2023 22:56:14,38.25,25.773627724149357,33.0,0,100
24-01-2023 22:56:15,38.19,25.773627724149357,33.0,0,100
24-01-2023 22:56:16,38.19,25.773627724149357,33.0,0,100
24-01-2023 22:56:17,38.12,25.773627724149357,33.0,0,100
24-01-2023 22:56:18,38.0,25.773627724149357,33.0,0,98
24-01-2023 22:56:19,38.0,25.773627724149357,33.0,0,98
24-01-2023 22:56:20,38.0,25.773627724149357,33.0,0,100
24-01-2023 22:56:21,38.0,25.773627724149357,33.0,0,100
24-01-2023 22:56:22,37.94,25.773627724149357,33.0,0,100
24-01-2023 22:56:23,37.94,25.773627724149357,33.0,0,100
24-01-2023 22:56:24,37.88,25.773627724149357,33.0,0,100
24-01-2023 22:56:25,37.81,25.773627724149357,33.0,0,99
24-01-2023 22:56:26,37.81,25.773627724149357,33.0,0,99
24-01-2023 22:56:27,37.75,25.773627724149357,33.0,0,98
24-01-2023 22:56:28,37.75,25.773627724149357,33.0,0,100
24-01-2023 22:56:29,37.69,25.773627724149357,33.0,0,100
24-01-2023 22:56:30,37.69,25.773627724149357,33.0,0,97
24-01-2023 22:56:31,37.62,25.773627724149357,33.0,0,95
24-01-2023 22:56:32,37.62,25.773627724149357,33.0,0,100
24-01-2023 22:56:33,37.62,25.773627724149357,33.0,0,100
24-01-2023 22:56:34,37.62,25.773627724149357,33.0,0,100
24-01-2023 22:56:35,37.5,25.773627724149357,33.0,0,88
24-01-2023 22:56:36,37.44,25.773627724149357,33.0,0,88
24-01-2023 22:56:37,37.44,25.773627724149357,33.0,0,92
24-01-2023 22:56:38,37.44,25.773627724149357,33.0,0,98
24-01-2023 22:56:39,37.38,25.773627724149357,33.0,0,91
24-01-2023 22:56:40,37.38,25.773627724149357,33.0,0,91
24-01-2023 22:56:41,37.31,25.773627724149357,33.0,0,89
24-01-2023 22:56:42,37.31,25.773627724149357,33.0,0,96
24-01-2023 22:56:43,37.31,25.773627724149357,33.0,0,96
24-01-2023 22:56:44,37.25,25.773627724149357,33.0,0,88
24-01-2023 22:56:45,37.25,25.773627724149357,33.0,0,95
24-01-2023 22:56:46,37.25,25.773627724149357,33.0,0,95
24-01-2023 22:56:47,37.25,25.773627724149357,33.0,0,95
24-01-2023 22:56:48,37.12,25.773627724149357,33.0,0,79
24-01-2023 22:56:49,37.06,25.773627724149357,33.0,0,85
24-01-2023 22:56:50,37.06,25.773627724149357,33.0,0,85
24-01-2023 22:56:51,37.06,25.773627724149357,33.0,0,91
24-01-2023 22:56:52,37.0,25.773627724149357,33.0,0,83
24-01-2023 22:56:53,36.94,25.773627724149357,33.0,0,83
24-01-2023 22:56:54,36.94,25.773627724149357,33.0,0,82
24-01-2023 22:56:55,36.94,25.773627724149357,33.0,0,88
24-01-2023 22:56:56,36.88,25.773627724149357,33.0,0,81
24-01-2023 22:56:57,36.88,25.773627724149357,33.0,0,81
24-01-2023 22:56:58,36.88,25.773627724149357,33.0,0,87
24-01-2023 22:56:59,36.88,25.773627724149357,33.0,0,87
24-01-2023 22:57:00,36.88,25.773627724149357,33.0,0,87
24-01-2023 22:57:01,36.81,25.773627724149357,33.0,0,79
24-01-2023 22:57:02,36.81,25.773627724149357,33.0,0,86
24-01-2023 22:57:03,36.75,25.773627724149357,33.0,0,78
24-01-2023 22:57:04,36.75,25.773627724149357,33.0,0,78
24-01-2023 22:57:05,36.69,25.773627724149357,33.0,0,77
24-01-2023 22:57:06,36.62,25.773627724149357,33.0,0,75
24-01-2023 22:57:07,36.62,25.773627724149357,33.0,0,75
24-01-2023 22:57:08,36.62,25.773627724149357,33.0,0,82
24-01-2023 22:57:09,36.62,25.773627724149357,33.0,0,82
24-01-2023 22:57:10,36.62,25.773627724149357,33.0,0,82
24-01-2023 22:57:11,36.62,25.773627724149357,33.0,0,82
24-01-2023 22:57:12,36.62,25.773627724149357,33.0,0,82
24-01-2023 22:57:13,36.5,25.773627724149357,33.0,0,68
24-01-2023 22:57:14,36.5,25.773627724149357,33.0,0,68
24-01-2023 22:57:15,36.44,25.773627724149357,33.0,0,72
24-01-2023 22:57:16,36.38,25.773627724149357,33.0,0,71
24-01-2023 22:57:17,36.38,25.773627724149357,33.0,0,71
24-01-2023 22:57:18,36.38,25.773627724149357,33.0,0,77
24-01-2023 22:57:19,36.38,25.773627724149357,33.0,0,77
24-01-2023 22:57:20,36.31,25.773627724149357,33.0,0,69
24-01-2023 22:57:21,36.31,25.773627724149357,33.0,0,69
24-01-2023 22:57:22,36.25,25.773627724149357,33.0,0,68
24-01-2023 22:57:23,36.25,25.773627724149357,33.0,0,75
24-01-2023 22:57:24,36.25,25.773627724149357,33.0,0,75
24-01-2023 22:57:25,36.25,25.773627724149357,33.0,0,75
24-01-2023 22:57:26,36.19,25.773627724149357,33.0,0,67
24-01-2023 22:57:27,36.12,25.773627724149357,33.0,0,65
24-01-2023 22:57:28,36.12,25.773627724149357,33.0,0,65
24-01-2023 22:57:29,36.12,25.773627724149357,33.0,0,72
24-01-2023 22:57:30,36.12,25.773627724149357,33.0,0,72
24-01-2023 22:57:31,36.06,25.773627724149357,33.0,0,72
24-01-2023 22:57:32,36.06,25.773627724149357,33.0,0,65
24-01-2023 22:57:33,36.06,25.773627724149357,33.0,0,71
24-01-2023 22:57:34,36.0,25.773627724149357,33.0,0,63
24-01-2023 22:57:35,36.0,25.773627724149357,33.0,0,63
24-01-2023 22:57:36,36.0,25.773627724149357,33.0,0,70
24-01-2023 22:57:37,36.0,25.773627724149357,33.0,0,70
24-01-2023 22:57:38,36.0,25.773627724149357,33.0,0,70
24-01-2023 22:57:39,35.94,25.773627724149357,33.0,0,62
24-01-2023 22:57:40,35.94,25.773627724149357,33.0,0,68
24-01-2023 22:57:41,35.88,25.773627724149357,33.0,0,61
24-01-2023 22:57:42,35.88,25.773627724149357,33.0,0,61
24-01-2023 22:57:43,35.88,25.773627724149357,33.0,0,67
24-01-2023 22:57:44,35.81,25.773627724149357,33.0,0,59
24-01-2023 22:57:45,35.81,25.773627724149357,33.0,0,59
24-01-2023 22:57:46,35.81,25.773627724149357,33.0,0,66
24-01-2023 22:57:47,35.81,25.773627724149357,33.0,0,66
24-01-2023 22:57:48,35.81,25.773627724149357,33.0,0,66
24-01-2023 22:57:49,35.81,25.773627724149357,33.0,0,66
24-01-2023 22:57:50,35.81,25.773627724149357,33.0,0,66
24-01-2023 22:57:51,35.69,25.773627724149357,33.0,0,51
24-01-2023 22:57:52,35.69,25.773627724149357,33.0,0,51
24-01-2023 22:57:53,35.69,25.773627724149357,33.0,0,63
24-01-2023 22:57:54,35.62,25.773627724149357,33.0,0,55
24-01-2023 22:57:55,35.62,25.773627724149357,33.0,0,55
24-01-2023 22:57:56,35.62,25.773627724149357,33.0,0,62
24-01-2023 22:57:57,35.56,25.773627724149357,33.0,0,55
24-01-2023 22:57:58,35.56,25.773627724149357,33.0,0,61
24-01-2023 22:57:59,35.56,25.773627724149357,33.0,0,61
24-01-2023 22:58:00,35.56,25.773627724149357,33.0,0,61
24-01-2023 22:58:01,35.56,25.773627724149357,33.0,0,61
24-01-2023 22:58:02,35.56,25.773627724149357,33.0,0,61
24-01-2023 22:58:03,35.56,25.773627724149357,33.0,0,61
24-01-2023 22:58:04,35.5,25.773627724149357,33.0,0,53
24-01-2023 22:58:05,35.5,25.773627724149357,33.0,0,60
24-01-2023 22:58:06,35.5,25.773627724149357,33.0,0,60
24-01-2023 22:58:07,35.44,25.773627724149357,33.0,0,52
24-01-2023 22:58:08,35.44,25.773627724149357,33.0,0,58
24-01-2023 22:58:09,35.38,25.773627724149357,33.0,0,58
24-01-2023 22:58:10,35.38,25.773627724149357,33.0,0,51
24-01-2023 22:58:11,35.38,25.773627724149357,33.0,0,57
24-01-2023 22:58:12,35.38,25.773627724149357,33.0,0,57
24-01-2023 22:58:13,35.38,25.773627724149357,33.0,0,57
24-01-2023 22:58:14,35.38,25.773627724149357,33.0,0,57
24-01-2023 22:58:15,35.38,25.773627724149357,33.0,0,57
24-01-2023 22:58:16,35.38,25.773627724149357,33.0,0,57
24-01-2023 22:58:17,35.25,25.773627724149357,33.0,0,41
24-01-2023 22:58:18,35.25,25.773627724149357,33.0,0,55
24-01-2023 22:58:19,35.25,25.773627724149357,33.0,0,55
24-01-2023 22:58:20,35.25,25.773627724149357,33.0,0,55
24-01-2023 22:58:21,35.19,25.773627724149357,33.0,0,47
24-01-2023 22:58:22,35.19,25.773627724149357,33.0,0,53
24-01-2023 22:58:23,35.19,25.773627724149357,33.0,0,53
24-01-2023 22:58:24,35.12,25.773627724149357,33.0,0,45
24-01-2023 22:58:25,35.12,25.773627724149357,33.0,0,52
24-01-2023 22:58:26,35.12,25.773627724149357,33.0,0,52
24-01-2023 22:58:27,35.12,25.773627724149357,33.0,0,52
24-01-2023 22:58:28,35.12,25.773627724149357,33.0,0,52
24-01-2023 22:58:29,35.12,25.773627724149357,33.0,0,52
24-01-2023 22:58:30,35.12,25.773627724149357,33.0,0,52
24-01-2023 22:58:31,35.06,25.773627724149357,33.0,0,45
24-01-2023 22:58:32,35.06,25.773627724149357,33.0,0,51
24-01-2023 22:58:33,35.0,25.773627724149357,33.0,0,51
24-01-2023 22:58:34,35.0,25.773627724149357,33.0,0,43
24-01-2023 22:58:35,35.0,25.773627724149357,33.0,0,50
24-01-2023 22:58:36,34.94,25.773627724149357,33.0,0,42
24-01-2023 22:58:37,34.94,25.773627724149357,33.0,0,42
24-01-2023 22:58:38,34.94,25.773627724149357,33.0,0,48
24-01-2023 22:58:39,34.94,25.773627724149357,33.0,0,48
24-01-2023 22:58:40,34.94,25.773627724149357,33.0,0,48
24-01-2023 22:58:41,34.94,25.773627724149357,33.0,0,48
24-01-2023 22:58:42,34.94,25.773627724149357,33.0,0,48
24-01-2023 22:58:43,34.88,25.773627724149357,33.0,0,41
24-01-2023 22:58:44,34.88,25.773627724149357,33.0,0,41
24-01-2023 22:58:45,34.88,25.773627724149357,33.0,0,47
24-01-2023 22:58:46,34.88,25.773627724149357,33.0,0,47
24-01-2023 22:58:47,34.88,25.773627724149357,33.0,0,47
24-01-2023 22:58:48,34.88,25.773627724149357,33.0,0,47
24-01-2023 22:58:49,34.81,25.773627724149357,33.0,0,40
24-01-2023 22:58:50,34.81,25.773627724149357,33.0,0,40
24-01-2023 22:58:51,34.81,25.773627724149357,33.0,0,46
24-01-2023 22:58:52,34.81,25.773627724149357,33.0,0,46
24-01-2023 22:58:53,34.81,25.773627724149357,33.0,0,46
24-01-2023 22:58:54,34.81,25.773627724149357,33.0,0,46
24-01-2023 22:58:55,34.75,25.773627724149357,33.0,0,40
24-01-2023 22:58:56,34.75,25.773627724149357,33.0,0,45
24-01-2023 22:58:57,34.75,25.773627724149357,33.0,0,45
24-01-2023 22:58:58,34.75,25.773627724149357,33.0,0,45
24-01-2023 22:58:59,34.75,25.773627724149357,33.0,0,45
24-01-2023 22:59:00,34.69,25.773627724149357,33.0,0,40
24-01-2023 22:59:01,34.69,25.773627724149357,33.0,0,40
24-01-2023 22:59:02,34.69,25.773627724149357,33.0,0,43
24-01-2023 22:59:03,34.69,25.773627724149357,33.0,0,43
24-01-2023 22:59:04,34.69,25.773627724149357,33.0,0,43
24-01-2023 22:59:05,34.69,25.773627724149357,33.0,0,43
